Date,Open,High,Low,Close,Adj Close,Volume
6/19/2023,158.3,129.22,181.7,188.82,199.95,2560121
6/20/2023,142.14,191.08,185.25,119.92,180.23,6878263
6/21/2023,189.27,175.4,193.8,128.42,178.67,1443035
6/22/2023,181.74,180.49,108.51,128.9,150.97,4099072
6/23/2023,134.18,101.8,138.56,137.71,130.01,7650723
6/26/2023,125.94,196.28,107.1,139.33,115.13,9349092
6/27/2023,137.97,172.67,121.08,154.46,128.47,6200551
6/28/2023,159.03,130.48,122.94,115.99,137.6,8747156
6/29/2023,126.81,182.94,146.91,169.12,175.63,5552636
6/30/2023,162.41,128.15,126.86,116.76,153.97,1751240
7/3/2023,140.94,187.28,110.1,131.03,107.75,5315596
7/4/2023,155.2,111.26,116.75,150.33,101.8,7775996
7/5/2023,143.61,170.37,114.73,179.64,110.23,1995791
7/6/2023,129.45,154.07,197.31,173.95,141.05,2960299
7/7/2023,194.85,109.65,175.93,164.55,193.32,6079111
7/10/2023,176.36,124.19,196.78,115.58,163.74,8902634
7/11/2023,114.01,101.24,143.97,154.7,180.18,3853501
7/12/2023,186.85,146.88,127.84,108.74,146.64,7282444
7/13/2023,148.74,130.13,179.83,137.74,136.17,6613904
7/14/2023,189.46,159.84,132.63,141.35,110.84,3459622
7/17/2023,179.99,129.72,129.94,103.98,187.59,2897459
7/18/2023,142.52,129.99,123.25,127.4,178.32,5240012
7/19/2023,102.25,174.32,112.97,195.56,116.81,2215442
7/20/2023,126.87,104.81,125.65,195.36,151.23,6564396
7/21/2023,154.16,190.29,135.53,135.23,148.74,8903797
7/24/2023,163.35,185.23,167.4,104.31,162.51,3580309
7/25/2023,125.79,166.78,106.26,117.91,194.62,7425148
7/26/2023,113.94,159.32,121.05,139.22,157.98,8049985
7/27/2023,183.49,189.23,180.9,194.78,154.02,8506161
7/28/2023,198.44,118.53,114.69,114.12,105.03,6151946
7/31/2023,152.57,107.9,134.26,176.35,106.29,8026206
8/1/2023,117.17,123.95,186.47,110.87,118.73,5247328
8/2/2023,127.23,179.46,115.49,198.13,103.25,2451469
8/3/2023,101.84,103.47,108.27,138.16,174.34,4300874
8/4/2023,191.43,158.28,148.45,177.52,172.33,5736416
8/7/2023,111.78,199.54,130.24,134.26,113.61,5063997
8/8/2023,157.65,185.57,156.34,162.77,183.61,9302975
8/9/2023,127.41,152.14,180.38,119.2,115.48,7126463
8/10/2023,155.42,106.36,113.71,114.6,130.12,9437534
8/11/2023,165.14,183.14,158.07,193.81,124.9,6410812
8/14/2023,182.97,159.9,150.55,191.76,137.23,8152765
8/15/2023,120.64,111.49,114.41,188.75,125.47,7107182
8/16/2023,101.1,109.39,162.4,162.54,148.9,7012621
8/17/2023,113.69,190.96,127.36,180.83,140.74,4751387
8/18/2023,190,166.92,148.78,106.9,198.66,3779060
8/21/2023,187.39,182.93,108.23,133.48,105.59,1483791
8/22/2023,159.74,187.9,145.96,131.37,114.22,3158714
8/23/2023,160.05,157.18,130.65,163.56,105.28,3622280
8/24/2023,166.5,151.74,182.24,135.6,162.58,5225872
8/25/2023,117.54,143.04,105.7,114.85,105.45,9998934
8/28/2023,191.44,131.69,141.86,159.65,183.64,2245749
8/29/2023,141.88,143.46,145.84,181.44,151.19,3226941
8/30/2023,138.31,177.39,172.5,138.21,152.7,2418180
8/31/2023,151.89,160.19,157.43,113.23,156.16,9463331
9/1/2023,104.7,189.25,166.72,119.67,117.08,7233146
9/4/2023,116.63,144.34,177.7,123.75,119.77,8054499
9/5/2023,173.8,160.71,186.22,129.99,131.88,9237881
9/6/2023,108.28,163.13,131.39,164.28,159.35,4018967
9/7/2023,160.32,159.17,153.8,160.09,121.01,4726904
9/8/2023,124.53,170.26,184.01,169.61,111.63,1792515
9/11/2023,138.93,123.74,198.95,136.25,197.01,6910838
9/12/2023,128.87,151.24,188.95,182.4,102.2,2393196
9/13/2023,135.57,110.42,137.15,120.41,180.27,2035211
9/14/2023,171.9,138.45,119.52,146.9,178.8,3189568
9/15/2023,129.71,148.77,148.94,180.09,129.72,4934740
9/18/2023,156.64,165.22,174.16,118.02,113.56,1647122
9/19/2023,147.61,195.05,149.26,110.99,114.56,4782164
9/20/2023,166.37,160.07,148.32,188.37,169.74,2761331
9/21/2023,193.68,174.36,183.82,134.29,164.28,2877329
9/22/2023,173.26,150.63,136.14,168.39,178.27,3892970
9/25/2023,121.49,163.41,185.98,102.53,193.75,1315315
9/26/2023,103.12,107.09,140.68,169,169.19,9539202
9/27/2023,126.23,125.44,132.82,131.61,115.59,7776432
9/28/2023,159.51,136.19,145.4,105.57,124.34,4959015
9/29/2023,105.14,147.25,176.24,160.98,184.22,3214979
10/2/2023,149.64,104.56,112.6,124.08,120.93,4405851
10/3/2023,159.68,114,119.64,138.68,107.25,8354292
10/4/2023,133.42,127.68,195.14,108.06,170.33,1196211
10/5/2023,177.09,197.15,117.55,114.72,140.25,2836082
10/6/2023,110.66,133.13,156.77,129.8,192,3237699
10/9/2023,107.51,148.2,157.93,108.98,165.03,5458434
10/10/2023,172.82,119.61,148.96,191.08,109.04,2813065
10/11/2023,149.55,161.08,164.47,100.6,194.79,5957161
10/12/2023,168.84,128.07,122.98,148.39,125.86,8395511
10/13/2023,143.48,120.7,155.27,112.32,133.72,5587281
10/16/2023,124.64,151.66,137.22,130.77,140.23,6507200
10/17/2023,181.91,100.55,166.17,192.61,105.12,9765940
10/18/2023,179.94,100.77,114.12,116.17,149.65,9472761
10/19/2023,169.47,121.91,157.09,196.58,112.33,5978234
10/20/2023,127.21,103.67,118.53,120.58,140.1,4972162
10/23/2023,159.02,110.8,127.86,174.16,135.07,7166994
10/24/2023,136.1,133.89,121.87,154.67,177.28,5172060
10/25/2023,109.16,180.26,118.28,188.45,180.32,7603352
10/26/2023,191.73,157.2,182.57,155.4,115.34,1078947
10/27/2023,113.68,151.27,128.57,153.46,136.66,8152604
10/30/2023,195.02,129.35,192.71,119.55,137.34,9136537
10/31/2023,144.6,193.18,196.99,116.62,115.14,4969411
11/1/2023,118.51,139.7,157.13,191.65,179.85,7387952
11/2/2023,154.19,108.71,114.3,132.78,170.72,6969677
11/3/2023,187.29,161.71,137.45,137.21,119.04,1968410
11/6/2023,173.22,111.38,179.77,175.98,136.67,4936642
11/7/2023,180.66,134.52,136.74,133.88,110.58,2040835
11/8/2023,165.88,150.74,108.7,195.21,162.82,7626532
11/9/2023,169.23,187.42,155.68,173.79,112.14,6386452
11/10/2023,184.92,149.35,184.51,159.74,198.59,9531225
11/13/2023,124.97,170.23,179.59,188.09,178.07,7952057
11/14/2023,148.94,199.28,117.51,104.96,139.02,6134629
11/15/2023,122.12,113.15,167.28,125.71,157.86,5926730
11/16/2023,198.77,127.47,122.05,146.5,191.13,2030120
11/17/2023,194.41,139.46,121.82,122.7,155.41,2034780
11/20/2023,103.94,142.18,187.41,174.39,117.45,8128822
11/21/2023,170.56,141.1,124.97,191.92,137.87,1749045
11/22/2023,192.52,190.76,126.32,142.38,184.31,1872109
11/23/2023,118.06,171.4,100.07,134.21,164.42,8736085
11/24/2023,156.79,160.79,187.07,196.16,165.07,1387405
11/27/2023,191.55,130.94,179.26,144.49,186.68,7805360
11/28/2023,103.39,182.38,162.73,148.9,189.4,5561786
11/29/2023,169.74,195.51,175.03,135.16,191.98,5758669
11/30/2023,129.73,182.12,115.2,190.95,109.48,4101004
12/1/2023,192.44,100.16,145.83,156.9,154.41,6534693
12/4/2023,197.11,163.64,135.12,176.22,174.05,3932208
12/5/2023,194.43,105.11,109.38,181.18,175.69,5187442
12/6/2023,147.42,125.76,148.61,134.18,160.67,4812197
12/7/2023,186.2,105.95,192.07,143.37,116.68,7433564
12/8/2023,184.45,160.38,104.01,184.85,179.74,1956740
12/11/2023,131.91,168.66,129.15,136.33,172.01,3210846
12/12/2023,182.89,111.45,120.75,179.39,108.61,5428760
12/13/2023,103.7,138.38,123.81,194.1,146.38,3309231
12/14/2023,159.63,145.62,190.84,162.32,117.4,5610764
12/15/2023,123,136.91,146.81,174.16,133.75,5495433
12/18/2023,112.06,112.1,146.63,180.51,101.81,6215784
12/19/2023,107.7,141.89,176.06,184.5,140.03,2967582
12/20/2023,169.63,175.12,115.45,139.51,154.99,1840268
12/21/2023,133.99,107.1,148.73,105.13,161.96,7129026
12/22/2023,172.48,108.02,143,140.19,166.35,6770938
12/25/2023,106.54,135.48,159.69,167.38,183.63,7557601
12/26/2023,131.53,194.17,199.96,145.04,121.55,9441243
12/27/2023,153.95,166.86,176.94,174.9,112.05,1983638
12/28/2023,179.07,167.87,139.79,135.7,185.15,7911596
12/29/2023,131.88,136.19,182.76,163.47,115.66,6596127
1/1/2024,162.59,159.37,117.07,118.64,197.48,3791671
1/2/2024,188.6,101.01,103.05,174.94,184.25,3061892
1/3/2024,161.59,163.61,120.44,154.57,150.09,4431543
1/4/2024,123.3,191.33,134.04,120.41,198.14,7963266
1/5/2024,102.44,161.26,151.06,129.19,109.74,5078140
1/8/2024,187.01,187.37,161.51,174.86,130.31,9485356
1/9/2024,102.13,172.4,191.06,148.26,163.82,4909308
1/10/2024,187.47,112.06,150.99,121.6,135,8466897
1/11/2024,152.89,190.25,150.13,196.73,192.84,8685727
1/12/2024,193.91,106.64,105.02,171.51,106.56,1915767
1/15/2024,179.88,153.4,103.49,195.71,154.94,9689972
1/16/2024,199.79,114.21,155.12,142.71,159.09,9214491
1/17/2024,135.07,101.17,143.82,147.51,165.27,4369415
1/18/2024,176.72,142.2,183.92,189.8,125.57,4703713
1/19/2024,140.19,129.5,116.07,152.5,136.46,1381856
1/22/2024,147.99,148.6,102.5,170.73,184.37,4765444
1/23/2024,162.75,157.72,144.9,125.22,119.49,5579097
1/24/2024,187.37,104.37,123.75,144.67,182.69,8613312
1/25/2024,198.41,112.3,104.96,112.34,156.27,5016899
1/26/2024,176.83,155.86,172.46,120.6,176.22,4955199
1/29/2024,141.78,134.32,111.16,100.09,171.36,6242329
1/30/2024,142.14,172.92,160.83,103.93,120.75,4268896
1/31/2024,173.76,165.23,128.1,197.73,156.88,5253459
2/1/2024,123.88,184.56,117.35,124.24,186.77,8356943
2/2/2024,111.05,169.25,137.98,166.33,143.21,8136940
2/5/2024,135.46,142.99,180.14,183.91,196.66,3854135
2/6/2024,128.72,167.3,139.21,155.07,145.22,1476377
2/7/2024,129.63,127.54,175.08,115.31,114.28,1398422
2/8/2024,123.36,130.63,112.55,172.81,138.94,1121937
2/9/2024,104.21,178.9,177.28,160.03,195.17,2133629
2/12/2024,101.79,144.64,123.69,173.13,131.97,8652126
2/13/2024,198.77,179.84,167.74,176.97,186.81,1378355
2/14/2024,142.78,182.24,156.58,197.54,188.13,4993611
2/15/2024,138.43,185.76,192.91,157.36,135.02,8814889
2/16/2024,167.96,191.66,138.73,134.16,108.33,8277186
2/19/2024,121.83,143.1,106.62,164.85,172.46,2675259
2/20/2024,195,131.89,101.92,106.84,131.15,9173192
2/21/2024,178.63,158.22,182.69,189.74,178.29,7609001
2/22/2024,108.94,137.12,152.47,111.94,144.27,8537330
2/23/2024,141.76,160.11,177.52,132.78,148.53,9937999
2/26/2024,187.91,170.56,123.44,181.57,177.79,9816087
2/27/2024,194.47,168.84,134.51,159.73,138.24,7024945
2/28/2024,146.74,137.46,103.01,139.36,144.31,2360764
2/29/2024,161.34,116.69,196.15,147.34,137.62,4171553
3/1/2024,116.7,143.05,166.79,185.45,136.73,3594545
3/4/2024,199.12,114.26,193.32,134,152.59,4182999
3/5/2024,123.17,189.01,126.55,186.96,180.88,8406465
3/6/2024,194.27,134.59,161.15,108.81,136.18,8029446
3/7/2024,164.96,115.45,167.85,177.68,152.43,6790740
3/8/2024,160.77,102.54,131.75,184.75,167.07,9951442
3/11/2024,151.27,164.58,184.81,118.18,126.94,9272686
3/12/2024,123.07,163.69,194.72,143.03,127.75,1840597
3/13/2024,117.65,134.06,188.49,116.55,193.34,1850122
3/14/2024,122.05,107.17,173.91,170.66,172.35,3572703
3/15/2024,118.64,140.96,127.75,153.53,157.72,1730559
3/18/2024,177.96,131.12,128.16,163.53,164.77,9910335
3/19/2024,135.01,167.71,196.34,119.65,102.93,7328404
3/20/2024,105.78,160.58,101.03,121.17,161.81,2862015
3/21/2024,196.91,136.46,171.6,104.15,150.95,3005464
3/22/2024,188.38,121.79,170.62,132.21,154.57,5605677
3/25/2024,192.78,198.8,162.27,155.97,135.94,5017641
3/26/2024,199.49,145.4,199.01,185.79,108.15,2705692
3/27/2024,117.39,168.83,131.19,166.69,119.33,9325648
3/28/2024,139.62,114.06,134,143.54,195.07,1626776
3/29/2024,175.82,148.56,107.89,195.31,140.87,2761987
4/1/2024,169.6,102.75,144.28,171.92,146.67,7523229
4/2/2024,115.39,150.55,126.1,193.02,105.27,4486082
4/3/2024,181.58,196.4,134.34,152.76,103.76,2550642
4/4/2024,122.44,138.42,183.46,125.89,171.72,3494903
4/5/2024,122.38,103.9,193.55,105.28,153.81,8789283
4/8/2024,153.7,103.1,118.57,172.61,150.87,1516031
4/9/2024,159.29,138.8,137.25,112.13,124.31,1047367
4/10/2024,158.01,116,192.86,130.28,174.48,8226078
4/11/2024,109.15,102.34,106.18,153.25,116.82,6695908
4/12/2024,187.75,175.62,109.24,156.44,118.99,2632748
4/15/2024,126.56,145.85,116.28,160.06,146.07,5862944
4/16/2024,112.95,128.92,159.52,116.63,128.63,1364716
4/17/2024,188.87,190.01,115.05,137.97,124.75,6327701
4/18/2024,195.57,111.61,196.81,161.72,164.52,9633305
4/19/2024,186.21,195.59,144.67,196.98,165.1,6253087
4/22/2024,180.95,131.4,150.15,172.76,182.45,5920791
4/23/2024,165.52,188.84,124.67,192.26,141.77,6270637
4/24/2024,155.09,160.29,147.1,176.22,107.31,9352804
4/25/2024,108.7,182.67,166.19,159.17,127.37,1454623
4/26/2024,140.85,198.4,175.12,119.2,198,9284742
4/29/2024,137.27,128.84,175.39,166.67,159.63,9015648
4/30/2024,125.98,196.11,157.79,162.34,170.97,2310646
5/1/2024,172.34,138.95,190.44,160.25,100.74,9429948
5/2/2024,149.59,138.55,181.74,148.98,151.82,9169815
5/3/2024,108.1,134.04,175.7,152.87,103.75,1892743
5/6/2024,122.02,154.14,105.56,133.44,156.92,3014751
5/7/2024,168.33,115.41,100.69,151.93,192.08,6842488
5/8/2024,107.61,155.37,121.24,119.76,196.84,2413285
5/9/2024,185.12,154.17,166.35,180.52,154.06,2330657
5/10/2024,149.51,176.19,141.12,118.58,145.82,6252279
5/13/2024,148.06,183.36,140.24,108.5,194.5,1945161
5/14/2024,159.24,144.04,188.46,143.62,167.36,6000783
5/15/2024,182.47,130.23,189.56,165.83,106.49,3328767
5/16/2024,134.78,125.93,190.92,143.77,146.57,9333631
5/17/2024,167.8,119.46,131.39,127.68,124.02,3707133
5/20/2024,156.57,105.76,169.11,155.82,146.98,5819523
5/21/2024,126.7,134.24,127.16,134.7,145.55,7622266
5/22/2024,187.86,127.02,119.06,193.29,158.21,1053010
5/23/2024,179.74,196.64,118.46,192.26,135.68,6805333
5/24/2024,165.85,155.77,134.21,150.24,116.43,6516552
5/27/2024,185.06,134.73,143,132.79,150.37,1907272
5/28/2024,186.73,158.05,183.09,173.71,183.02,5074411
5/29/2024,170.84,113.92,111.99,103.67,166.4,1536364
5/30/2024,183.7,144.4,173.49,147.48,133.84,1903057
5/31/2024,169.75,162.62,153.15,133.63,193.55,2750652
6/3/2024,168.01,148.89,128.79,192.05,191.22,3619909
6/4/2024,161.86,140.18,149.28,101.2,120.93,1663478
6/5/2024,175.27,199.38,129.99,155.28,103.94,5139524
6/6/2024,115.86,188.03,159.61,174.07,174.13,1990993
6/7/2024,188.09,162.34,143.38,148.5,182.76,7394544
6/10/2024,187.18,156.94,116.44,108.54,196.79,2588049
6/11/2024,102.92,162.07,111.66,197.25,188.98,1959296
6/12/2024,182.58,120.13,154.67,151.8,160.05,9337746
6/13/2024,112.89,139.51,190.24,161.42,153.01,8914933
6/14/2024,133.51,103.95,134.4,123.66,102.78,1262530
6/17/2024,174.35,147.55,173.3,148.35,124.67,4631097
6/18/2024,116.08,154.3,165.87,142.91,145.96,6708824
6/19/2024,181.8,122.77,193.16,107.49,162.85,3042361
6/20/2024,183.21,196.4,182.1,110.62,155.73,1217767
6/21/2024,150.75,190.95,156.66,183.75,174.26,2109970
6/24/2024,100.64,172.21,165.7,123.98,127.98,4870033
6/25/2024,128.7,153.34,189.84,119.5,156.5,6882545
6/26/2024,161.69,187,139.95,150.49,108.81,1187486
6/27/2024,198.12,113.07,132.68,176.87,141.37,8263776
6/28/2024,163.18,179.05,101.08,106.19,175.02,2628782
7/1/2024,125.98,112.48,182.66,157.68,169.34,4388284
7/2/2024,163.4,179.42,180.1,111.92,199.06,2733391
7/3/2024,154,127.58,110.45,103.65,127.79,9755198
7/4/2024,177.98,187.71,157.69,105.27,149.82,9483310
7/5/2024,110.7,194.4,146.4,183.42,132.95,3202661
7/8/2024,176.1,114.88,111.87,111.8,144.06,5550056
7/9/2024,154.13,146.27,198.06,104.52,185.7,2162886
7/10/2024,196.3,198.1,121.47,143.79,168.42,5075341
7/11/2024,134.19,148.34,106.72,184.4,188.24,3929386
7/12/2024,163.26,186.35,159.48,126.24,120.35,7401391
7/15/2024,193.2,158.87,173.89,142.17,187.34,4263647
7/16/2024,110.25,137.53,103.24,103.99,105.98,1958101
7/17/2024,193.72,128.58,165.87,144.91,188.86,1069519
7/18/2024,168.79,120.32,153.23,157.76,132.91,8838236
7/19/2024,106.78,176.18,110.33,157.09,131.46,1960655
7/22/2024,130.1,138.65,117.25,133.24,151.21,3141924
7/23/2024,170.82,151.13,156.8,131.55,194.07,3979674
7/24/2024,106.74,149.23,129.64,110.66,104.78,3292056
7/25/2024,158.22,157.73,193.83,136.68,135.22,9547596
7/26/2024,134.59,186.56,181.87,109.95,185.66,8122759
7/29/2024,162.09,198.07,198.36,176.66,139.61,3611895
7/30/2024,104.57,140.76,125.97,196.63,119.92,5233384
7/31/2024,187.15,182.75,196.97,197.01,142.48,8369080
8/1/2024,197.35,176.45,143.12,186.51,138.56,6852373
8/2/2024,196.89,157.35,134.75,160.08,191.54,8656887
8/5/2024,174.97,195.6,105.03,170.09,176.19,5450696
8/6/2024,113.01,120.05,105.28,128.52,150.51,3873382
8/7/2024,175.83,110.93,169.2,163.08,198.84,2390179
8/8/2024,102.46,185.4,145.79,145.56,146.53,9113324
8/9/2024,102.21,143.91,122.65,148.2,105.82,8128080
8/12/2024,132.36,184.7,161.4,175.78,126.23,6851361
8/13/2024,148.86,189.31,125.29,128.19,143.61,9314052
8/14/2024,177.04,106.25,157.76,131.8,115.69,4771414
8/15/2024,168.33,188.35,135.92,192.46,194.76,1746470
8/16/2024,144.59,144.83,182.36,105.62,176.68,8068566
8/19/2024,127.36,151.04,182.07,148.56,126.83,2918517
8/20/2024,199.71,162.66,147.74,191.28,159.08,4459544
8/21/2024,142.62,192.64,135.08,161.04,172.14,8272268
8/22/2024,145.14,101.91,136.26,154.64,194.13,3830095
8/23/2024,116.36,147.68,180.57,124.97,188.16,4429985
8/26/2024,179.48,168.77,132.82,134.33,151.52,2311414
8/27/2024,169.37,172.27,120.91,185.2,177.47,5185727
8/28/2024,122.08,169.25,108.47,155.92,156.21,9404196
8/29/2024,108.24,113.44,146.67,151.47,155.27,3814268
8/30/2024,168.05,129.94,148.21,109.96,111.47,9845909
9/2/2024,165.45,135.87,184.09,101.6,112.61,8058175
9/3/2024,127.33,180.44,122.12,196.37,152.95,5017763
9/4/2024,195.09,127.88,138.1,137.7,126.89,8931827
9/5/2024,115.11,121.07,180.84,160.32,102.1,9435969
9/6/2024,143.23,195.74,182.36,107.97,172.28,8136735
9/9/2024,194.36,100.89,138.46,168.31,103.25,9232823
9/10/2024,141.97,199.78,145.91,193.26,159.53,3239665
9/11/2024,163.85,167.68,130.33,157.57,153.92,7363395
9/12/2024,139.76,182.85,193.26,112.61,196.88,4423604
9/13/2024,127.42,129.46,111.86,158.17,148.42,7084556
9/16/2024,198.4,101.43,193.37,176.63,106.36,2844348
9/17/2024,140.93,173.79,168.39,140.64,155.17,1759848
9/18/2024,189.41,183.41,153.16,187.98,184.11,8100282
9/19/2024,123,174.05,103.27,164.87,199.68,2592023
9/20/2024,121.31,114.29,147.56,189.92,143.03,9510974
9/23/2024,103.11,175.34,140.77,162.35,132.03,3293316
9/24/2024,165.17,176.89,116.12,113.13,190.67,2539152
9/25/2024,136.85,165.85,165.64,130.97,119.12,1823837
9/26/2024,186.44,176.61,197.12,120.18,161.54,9781384
9/27/2024,147.32,184.59,156.22,190.88,140.57,1356440
9/30/2024,196.82,161.36,171.48,176.04,104.11,1841618
10/1/2024,118.55,108.86,106.85,167.64,134.73,6991233
10/2/2024,186.86,148.76,141.77,130.1,126.52,5729124
10/3/2024,177.66,107.76,111.64,118.4,168.61,2035340
10/4/2024,177.09,140.75,161.28,175.65,194.88,9366126
10/7/2024,184.48,140.71,193.85,147.42,126.8,1103021
10/8/2024,176.1,106.6,166.18,122.58,181.15,8081159
10/9/2024,162.62,134.88,107.68,161.66,105.54,3011562
10/10/2024,113.12,111.1,135.47,104.03,153.81,9388817
10/11/2024,103.25,180.82,155.07,132.62,107.06,9610679
10/14/2024,192.08,194.77,140.32,146.86,193.4,4806627
10/15/2024,161.67,107.23,183.36,114.8,176.64,3903561
10/16/2024,179.65,195.51,181.47,198.47,165.79,6473024
10/17/2024,148.15,152.26,161.18,120.91,182.39,1216194
10/18/2024,111.73,129.96,137.35,113.04,164.75,3454082
10/21/2024,112.52,107.69,125.53,120.35,196.89,7474467
10/22/2024,168.56,150.06,110.59,176.91,171.4,7965410
10/23/2024,143.03,179.45,135.49,142.55,192.47,4597326
10/24/2024,120.05,170.71,141.32,156.54,151.71,9396007
10/25/2024,149.16,105.02,167.58,102.1,111.71,6757122
10/28/2024,106.42,107.29,165.82,103.44,152.82,5857162
10/29/2024,158.2,140.29,107.01,144.58,112.69,7132138
10/30/2024,126.9,129.53,139.53,181.67,159.25,7664677
10/31/2024,179.76,123.24,118.18,188.52,148.25,2034023
11/1/2024,131.04,128.1,115.68,108.67,162.26,9177088
11/4/2024,145.52,180.35,182.73,153.84,101,9782153
11/5/2024,101.16,192.92,104.19,191.32,119.48,1300763
11/6/2024,107.24,140.51,141.92,138.8,149.13,4849182
11/7/2024,139.25,190.61,116.82,182.96,195.05,2564458
11/8/2024,147.99,132.15,187.93,113.37,138.36,8919584
11/11/2024,160,147.64,155.7,193.54,142.44,5242154
11/12/2024,129.17,122.6,123.14,175.14,171.47,2577586
11/13/2024,169.5,164.05,150.24,194.13,160.38,5474220
11/14/2024,186.01,197.9,173.15,167.66,129.89,9736857
11/15/2024,177.99,160.35,195.81,136.34,141.08,1986275
11/18/2024,103.96,135.78,122.04,193.82,121.77,2410124
11/19/2024,148.05,164.78,188.62,127.56,196.6,3532000
11/20/2024,110.49,112.29,193.43,133.22,113.06,4394020
11/21/2024,124.2,188.87,191.64,170.08,137.18,1810586
11/22/2024,198.67,150.31,163.54,176.53,102.58,8753302
11/25/2024,114.25,144.93,162.98,192.94,122.18,2599826
11/26/2024,149.89,158.59,140.32,120.48,178.05,2348483
11/27/2024,161.82,162.48,175.24,179.8,120.12,1981598
11/28/2024,170.25,107.18,153.13,173.85,108.01,5042974
11/29/2024,155.96,168.26,167.74,106.38,147.45,9420149
12/2/2024,100.98,124.19,142.85,138.72,101,9864367
12/3/2024,132.65,171.4,173.15,128.28,108.48,3844510
12/4/2024,151.77,182.25,182.45,130.45,180.76,5323492
12/5/2024,108.79,180.4,114.64,198.29,177.15,1208150
12/6/2024,135.06,155.25,183.29,164.28,191.51,3573338
12/9/2024,103.32,152.02,154.03,171.77,185.45,2858777
12/10/2024,107.86,114.29,184.47,197.66,168.32,7510529
12/11/2024,139.69,177.53,143.13,137.72,105.23,1480620
12/12/2024,113.27,127.14,137.9,180.18,178.28,5935500
12/13/2024,156.75,149.67,191.51,143.45,184.55,5863099
12/16/2024,168.95,128.43,125.12,186.95,179.91,5919314
12/17/2024,180.06,113.38,184.42,118.07,150.85,7993152
12/18/2024,120.02,162.96,148.4,194.77,123.29,7196519
12/19/2024,116.75,105.43,151.41,121.88,184.53,2122207
12/20/2024,110.46,174.86,130.85,132.62,172.72,3690927
12/23/2024,163.64,131.76,157.3,175.62,198.08,4036124
12/24/2024,170.65,100.01,132.52,139.38,115.57,1427557
12/25/2024,103.16,151.11,103.93,160.82,122.57,3165456
12/26/2024,193.62,104.69,127.2,144.46,121.18,1365750
12/27/2024,105.2,127.62,100.64,174.24,179.25,8517618
12/30/2024,154.13,170.7,197.84,122.83,118.69,8767227
12/31/2024,170.91,106.27,196.57,105.85,106.67,1484103
